# Module Gain Results (Run: 1306)
# LMS Entries: 10008, Sample Rate: 1.00 Hz
# Current Run Time: 2.78 hours 
# Cumulative Time: 52.82 hours (total time up to this run)
# Formula: Gain = (Module LMS Mean - Module Pedestal Mean) × RefPMT Alpha Signal / RefPMT LMS Signal
# Reference PMT Params:
# RefPMT1: AlphaSignal=-338.78, AlphaError=0.03, LMSSignal=2347.75, LMSError=0.89, Valid=No
# RefPMT2: AlphaSignal=2129.38, AlphaError=0.79, LMSSignal=2354.82, LMSError=0.74, Valid=Yes
# RefPMT3: AlphaSignal=5638.23, AlphaError=2.07, LMSSignal=1309.32, LMSError=0.84, Valid=Yes
# G module
# module name	module signal(LMS-Pedestal)	signal error	gain1(RefPMT1)	gain1 error	gain2(RefPMT2)	gain2 error	gain3(RefPMT3)	gain3 error	LMS entries
W1090	3332.935380	0.698283	0.000000	0.000000	3013.854922	1.597791	14352.372145	11.032282	10008
W1091	1882.538549	0.520581	0.000000	0.000000	1702.312654	0.953345	8106.635970	6.400822	10008
W1092	2211.655658	0.597177	0.000000	0.000000	1999.921549	1.113636	9523.888535	7.498338	10008
W1093	1484.833350	0.474568	0.000000	0.000000	1342.681987	0.782121	6394.027600	5.151519	10008
W1094	2543.229354	0.618701	0.000000	0.000000	2299.751850	1.251930	10951.719722	8.526502	10008
W1095	2366.603031	0.606657	0.000000	0.000000	2140.034948	1.177746	10191.126903	7.976954	10008
W1096	2207.019742	0.543164	0.000000	0.000000	1995.729456	1.088967	9503.925235	7.407777	10008
W1097	1967.934065	0.465110	0.000000	0.000000	1779.532782	0.963288	8474.368339	6.579639	10008
W1098	1260.530608	0.376830	0.000000	0.000000	1139.852996	0.651346	5428.129360	4.330043	10008
W1099	2019.128950	0.505855	0.000000	0.000000	1825.826495	0.999928	8694.825069	6.789371	10008
W1100	2359.942128	0.562084	0.000000	0.000000	2134.011730	1.156886	10162.443552	7.895978	10008
W1101	3065.791917	0.821628	0.000000	0.000000	2772.286590	1.541019	13201.992088	10.385086	10008
W1102	2442.055638	0.567097	0.000000	0.000000	2208.264058	1.191419	10516.042865	8.151735	10008
W1103	1602.194935	0.486471	0.000000	0.000000	1448.807895	0.831461	6899.413081	5.515880	10008
W1104	1557.028711	0.472013	0.000000	0.000000	1407.965685	0.807666	6704.917125	5.359170	10008
W1105	2507.491990	0.553602	0.000000	0.000000	2267.435823	1.212404	10797.826566	8.333987	10008
W1106	2131.550190	0.544713	0.000000	0.000000	1927.485025	1.060061	9178.936310	7.182296	10008
W1107	2801.882215	0.577922	0.000000	0.000000	2533.642432	1.339977	12065.537331	9.263850	10008
W1108	996.034250	0.387009	0.000000	0.000000	900.678347	0.561127	4289.148334	3.583262	10008
W1109	1550.530474	0.453328	0.000000	0.000000	1402.089560	0.796411	6676.934247	5.309922	10008
W1110	1924.156747	0.555763	0.000000	0.000000	1739.946510	0.985167	8285.853325	6.578724	10008
W1111	2901.470040	0.627897	0.000000	0.000000	2623.696161	1.398199	12494.384990	9.627940	10008
W1112	953.504775	0.345324	0.000000	0.000000	862.220454	0.523280	4106.006810	3.381231	10008
W1113	3490.629514	0.780352	0.000000	0.000000	3156.452119	1.691401	15031.438686	11.613586	10008
W1114	1696.799960	0.513036	0.000000	0.000000	1534.355854	0.879525	7306.803674	5.838052	10008
W1115	1557.215051	0.505936	0.000000	0.000000	1408.134185	0.824357	6705.719544	5.416805	10008
W1116	4364.740079	0.841070	0.000000	0.000000	3946.879213	2.067107	18795.556106	14.364722	10008
W1117	3623.290341	0.678602	0.000000	0.000000	3276.412586	1.709523	15602.706153	11.903556	10008
W1118	2886.957741	0.603909	0.000000	0.000000	2610.573205	1.383658	12431.891754	9.554962	10008
W1119	3333.086156	0.912283	0.000000	0.000000	3013.991264	1.683734	14353.021422	11.318688	10008
W1120	3678.644647	0.875827	0.000000	0.000000	3326.467516	1.803201	15841.074292	12.307689	10008
W1121	2371.634902	0.538932	0.000000	0.000000	2144.585090	1.152506	10212.795277	7.901577	10008
W1122	2138.672695	0.517730	0.000000	0.000000	1933.925652	1.051753	9209.607424	7.166747	10008
W1123	3179.730207	0.648826	0.000000	0.000000	2875.316933	1.518211	13692.636085	10.505033	10008
W1124	1338.378829	0.389038	0.000000	0.000000	1210.248373	0.686391	5763.361374	4.579817	10008
W1125	1672.772919	0.462334	0.000000	0.000000	1512.629055	0.847010	7203.337813	5.687236	10008
W1126	2629.511825	0.661870	0.000000	0.000000	2377.774020	1.303490	11323.271524	8.846084	10008
W1127	2997.400247	0.656729	0.000000	0.000000	2710.442435	1.447406	12907.482116	9.956083	10008
W1128	3298.226566	0.713809	0.000000	0.000000	2982.468976	1.589412	14202.908155	10.944559	10008
W1129	2723.053016	0.635995	0.000000	0.000000	2462.359992	1.329933	11726.081006	9.094435	10008
W1130	2131.616037	0.564024	0.000000	0.000000	1927.544567	1.068312	9179.219859	7.210081	10008
W1131	1964.263054	0.508834	0.000000	0.000000	1776.213217	0.979768	8458.560135	6.628341	10008
W1132	1622.303247	0.497677	0.000000	0.000000	1466.991126	0.844345	6986.004010	5.593485	10008
W1133	1785.599062	0.546770	0.000000	0.000000	1614.653723	0.928852	7689.192652	6.154857	10008
W1134	2421.551666	0.620937	0.000000	0.000000	2189.723045	1.205174	10427.748131	8.162440	10008
W1135	1586.910239	0.504297	0.000000	0.000000	1434.986488	0.834455	6833.593730	5.500731	10008
W1136	2108.109203	0.636735	0.000000	0.000000	1906.288174	1.092408	9077.994128	7.252133	10008
W1137	2263.773534	0.593608	0.000000	0.000000	2047.049892	1.132229	9748.319878	7.649317	10008
W1138	2968.042822	0.853493	0.000000	0.000000	2683.895560	1.517896	12781.062415	10.141878	10008
W1139	1648.620478	0.576359	0.000000	0.000000	1490.788862	0.893708	7099.331949	5.807517	10008
W1140	2139.833487	0.676351	0.000000	0.000000	1934.975315	1.123399	9214.606057	7.411134	10008
W1141	2606.256223	0.625390	0.000000	0.000000	2356.744806	1.279482	11223.127650	8.726250	10008
W1142	2531.195956	0.655465	0.000000	0.000000	2288.870476	1.262455	10899.901194	8.541111	10008
W1143	2962.809713	0.727567	0.000000	0.000000	2679.163446	1.461228	12758.527469	9.942379	10008
W1144	2424.634221	0.697896	0.000000	0.000000	2192.510490	1.240296	10441.022309	8.286076	10008
W1145	2671.334450	0.683233	0.000000	0.000000	2415.592732	1.328749	11503.369186	9.001924	10008
W1146	2687.433712	0.663683	0.000000	0.000000	2430.150722	1.326941	11572.696242	9.023379	10008
W1147	1415.044878	0.442844	0.000000	0.000000	1279.574754	0.740722	6093.502686	4.893444	10008
W1148	2424.790123	0.590933	0.000000	0.000000	2192.651466	1.194050	10441.693658	8.130828	10008
W1149	2544.770759	0.595407	0.000000	0.000000	2301.145688	1.243272	10958.357362	8.500374	10008
W1150	633.043680	0.308737	0.000000	0.000000	572.438885	0.394533	2726.028995	2.414987	10008
W1151	2448.578326	0.619664	0.000000	0.000000	2214.162292	1.215186	10544.131029	8.242037	10008
W1152	3902.849673	0.753704	0.000000	0.000000	3529.208147	1.848905	16806.551746	12.846384	10008
W1153	2957.594252	0.658756	0.000000	0.000000	2674.447289	1.432200	12736.068515	9.837112	10008
W1154	4154.787535	0.780534	0.000000	0.000000	3757.026595	1.961067	17891.453057	13.652207	10008
W1155	2861.721646	0.676360	0.000000	0.000000	2587.753102	1.400793	12323.219433	9.567962	10008
W1156	3402.450538	0.744952	0.000000	0.000000	3076.715007	1.642806	14651.720106	11.300847	10008
